from_state,to_state
01011000111000111100000110111111111111110,11001001011000111101100110111100111111110
11001001011000111101100110111100111111110,10001001011000111100000110011110111111110
10001001011000111100000110011110111111110,01001000011001111100001100111110111111110
01001000011001111100001100111110111111110,11001001011000111101110110111110111111111
11001001011000111101110110111110111111111,11011000011000111100000110011111111111110
11011000011000111100000110011111111111110,01001000011000111100000110111100111111110
01001000011000111100000110111100111111110,10001001011000111101100110111110111111110
10001001011000111101100110111110111111110,11001001011001111100001100011110111111110
11001001011001111100001100011110111111110,01001000011000111100010110111110111111111
01001000011000111100010110111110111111111,11011010011000111101100110111111111111110
11011010011000111101100110111111111111110,11001001011000111100000111011100111111110
11001001011000111100000111011100111111110,00001000011000111100000110111110111111110
00001000011000111100000110111110111111110,11001001011001111101101100111110111111110
11001001011001111101101100111110111111110,11001001011000111100010110011110111111111
11001001011000111100010110011110111111111,01011000011000111100000110111111111111110
01011000011000111100000110111111111111110,11001001011000111101100110111100111111110
11001000111101111010101111101011010111011,11011000100000111100110010000001111101110
11011000100000111100110010000001111101110,00001000000000001100000110011100011110110
00001000000000001100000110011100011110110,00000000000000011101001000111110111111100
00000000000000011101001000111110111111100,11000001000010011111010100111110111111110
11000001000010011111010100111110111111110,11000001000000011110000110111110111111111
11000001000000011110000110111110111111111,11010000000000011110100110111111111111110
11010000000000011110100110111111111111110,11000001000000011110100110011100111111110
11000001000000011110100110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
10001011101011101000001001110001111000111,10011100010101001100110110110001011110101
10011100010101001100110110110001011110101,10010110101001111110101010011101111111100
10010110101001111110101010011101111111100,00001000000010011100010101011100111111110
00001000000010011100010101011100111111110,00000000010100011101001100111110111111111
00000000010100011101001100111110111111111,11010100101001111111011110111111111111110
11010100101001111111011110111111111111110,11001000000000011110010110111100111111110
11001000000000011110010110111100111111110,10000001000000011110100110111110111111110
10000001000000011110100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01001010011010111111000110010101010001110,00001000000000101101000011111100011100010
00001000000000101101000011111100011100010,10001001000000001101000000101110011110100
10001001000000001101000000101110011110100,11000001000000011110000000111110111111100
11000001000000011110000000111110111111100,11000001000010011110100110111110111111110
11000001000010011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
10100110010100101000100011010011110101111,01011100111101101100000111010001011100110
01011100111101101100000111010001011100110,00101000111000101101000010111100011110100
00101000111000101101000010111100011110100,10001001011111111101000000111110111111100
10001001011111111101000000111110111111100,11001001111111111100000100111110111111111
