from_state,to_state
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
01000011110110011000111100110001111101001,10010000111110101111110110000001011110111
10010000111110101111110110000001011110111,00011110100000111100001010011101111111100
00011110100000111100001010011101111111100,00001000000011011101010101111100111111110
00001000000011011101010101111100111111110,10000001010100011101001100111110111111111
10000001010100011101001100111110111111111,11010100101001111110011110111111111111110
11010100101001111110011110111111111111110,11001000000000011110110110111100111111110
11001000000000011110110110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
01101111000001111100100011001111110001010,01001000010100001101000110001100011100110
01001000010100001101000110001100011100110,00000000101000101101000010111110011110100
00000000101000101101000010111110011110100,11001001010011011111000000111110111111100
11001001010011011111000000111110111111100,11000001000010111110000110111110111111110
11000001000010111110000110111110111111110,11001001000000011110100110111110111111110
11001001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11100000100101011110010101000010011010011,01010010100000011100000010101101111111001
01010010100000011100000010101101111111001,10010000000010011111100111101101111111110
10010000000010011111100111101101111111110,10000001000000011100001100011100111111110
10000001000000011100001100011100111111110,00000000000000011100011100111110111111110
00000000000000011100011100111110111111110,11000001000000011111111100111110111111111
11000001000000011111111100111110111111111,11010000000000011110010110011111111111111
11010000000000011110010110011111111111111,01010010000000011100000110111101111111110
01010010000000011100000110111101111111110,10000001000000011111100111111100111111110
10000001000000011111100111111100111111110,10000001000000011100001100011110111111110
10000001000000011100001100011110111111110,01000000000000011100011100111110111111110
01000000000000011100011100111110111111110,11000001000000011111110110111110111111111
11000001000000011111110110111110111111111,11010000000000011110000110011111111111110
11010000000000011110000110011111111111110,01000000000000011100000110111100111111110
01000000000000011100000110111100111111110,10000001000000011111100110111110111111110
10000001000000011111100110111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11010111001001101111111011111101111100110,10001000000000001100010110011100011110100
10001000000000001100010110011100011110100,00000000000000011100001000111110111111100
00000000000000011100001000111110111111100,11000001000010011111110100111110111111110
11000001000010011111110100111110111111110,11000001000000011110000110011110111111111
11000001000000011110000110011110111111111,01010000000000011100000110111111111111110
01010000000000011100000110111111111111110,11000001000000011111100110111100111111110
11000001000000011111100110111100111111110,10000001000000011110000110011110111111110
10000001000000011110000110011110111111110,01000000000000011100001100111110111111110
01000000000000011100001100111110111111110,11000001000000011111110110111110111111110
11000001000000011111110110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
